ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
336,56,32,122,95827,2,0.3,1,360,0,0,1,1,1
3423,48,23,41,92677,1,1.4,3,0,0,0,0,0,1
810,54,29,111,94304,1,0.1,3,0,0,0,0,0,1
4563,65,40,64,94928,2,1.5,1,0,0,0,0,0,1
2334,45,21,61,95812,3,0.7,1,0,0,1,1,1,1
481,54,29,68,94998,3,1.6,3,0,0,0,0,1,1
248,53,29,120,92626,4,2.7,2,111,1,1,1,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
1299,38,14,74,90274,1,3.6,2,0,0,0,0,1,1
3807,34,8,41,92096,4,0.8,1,0,0,0,0,0,0
4378,33,8,145,92507,1,2.7,3,0,1,0,0,1,0
3618,37,11,30,94304,2,0.3,1,146,0,0,0,0,0
4286,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0
4642,36,11,31,94022,4,1.7,1,124,0,0,0,1,1
1528,57,33,45,94117,1,1.8,3,195,0,0,0,0,0
1418,42,18,52,94061,2,2.5,1,0,0,0,0,0,0
1994,30,5,122,94545,2,3.1,1,0,0,0,0,0,0
3344,62,37,125,94801,1,1.0,3,0,1,0,0,1,0
2220,52,22,58,93101,4,2.0,3,223,0,0,0,1,0
1619,29,3,29,94720,3,1.0,1,0,0,0,0,1,1
4308,45,19,128,94928,4,6.0,3,0,1,0,0,1,0
4860,34,8,165,91107,1,7.0,3,541,1,0,0,0,0
3573,30,6,30,90245,1,0.4,3,0,0,0,0,1,1
4177,44,18,75,95131,1,0.7,3,0,0,0,0,0,1
1688,63,39,83,90025,3,2.0,3,0,0,0,0,1,1
80,50,26,19,94720,2,0.4,1,118,0,0,0,1,0
4906,62,37,19,93109,3,0.5,1,89,0,0,0,0,0
1669,63,37,20,90066,1,0.8,2,0,0,1,0,0,1
4620,61,36,23,95521,1,0.1,1,96,0,0,0,0,0
2861,27,2,20,95064,4,0.5,3,0,0,0,0,1,0
2171,39,13,52,95039,3,0.5,3,0,0,1,0,0,1
1999,56,32,103,94111,3,4.0,3,0,1,0,0,0,0
3386,42,17,73,90089,4,0.4,1,0,0,1,0,0,0
2796,51,25,91,92407,1,0.8,3,0,0,0,0,0,0
4637,41,16,78,95616,4,0.4,1,0,0,0,0,1,0
1468,62,36,29,91107,2,0.7,3,0,0,0,0,0,0
1571,41,16,114,94705,4,3.5,1,0,1,0,0,0,1
2177,41,14,51,91320,3,2.33,2,0,0,0,0,1,0
3971,65,40,71,95060,3,2.2,1,0,0,0,0,0,1
742,61,37,22,94590,1,1.2,3,0,0,0,0,1,0
1784,53,27,192,94720,1,1.7,1,601,0,0,0,1,0
3164,51,27,52,94132,2,1.0,3,0,0,0,0,0,0
1060,28,2,11,91203,1,0.1,2,0,0,0,0,1,1
82,47,22,40,94612,3,2.7,2,0,0,0,0,1,0
4514,43,19,114,92325,1,1.7,1,0,0,0,0,1,0
1085,60,35,191,93407,4,5.6,3,0,1,0,0,0,0
2367,30,4,63,95008,4,2.2,2,0,0,1,0,1,0
2428,29,5,34,92675,4,0.4,2,0,0,0,0,1,0
4077,49,23,22,92220,1,0.3,3,0,0,0,0,0,0
4427,33,8,140,95814,1,4.6,1,0,0,0,0,1,0
2525,49,25,24,95678,3,0.4,1,0,0,0,0,1,0
2701,31,5,39,94590,4,2.2,2,0,0,0,0,1,1
3398,31,6,170,94010,2,6.7,1,137,0,0,0,1,0
2140,57,32,113,91768,1,0.1,3,0,0,0,0,1,0
4776,44,14,33,94063,1,0.75,3,171,0,0,0,0,0
3749,33,7,100,94025,1,2.7,2,126,0,0,0,1,0
839,45,20,29,92507,4,1.9,3,0,0,0,0,0,0
4476,43,18,59,95039,3,0.8,3,91,0,0,0,1,0
4024,51,25,175,90089,3,0.7,1,312,1,0,0,0,0
4902,26,0,54,96094,3,1.1,2,0,0,0,0,1,0
126,60,35,80,91301,3,0.5,1,0,0,0,0,1,0
2587,47,23,149,92675,4,6.1,1,0,1,0,0,0,1
686,35,8,48,93107,2,1.67,2,0,0,0,0,1,0
1778,52,27,34,93117,2,0.7,2,114,0,0,0,1,1
4668,52,28,72,94720,1,1.6,3,0,0,0,0,1,0
2511,62,38,52,95616,4,1.3,2,0,0,0,0,1,1
4829,52,28,62,90089,1,1.8,3,0,0,0,0,1,0
335,48,23,45,95053,1,1.3,2,0,0,0,0,1,0
1789,38,13,23,91116,4,0.2,3,0,0,0,0,1,0
1477,61,37,64,92028,1,0.0,2,0,0,0,0,0,1
1751,60,34,61,95521,4,1.7,2,229,0,0,0,0,0
3161,41,15,158,94304,1,4.7,2,0,1,1,1,0,1
435,30,6,45,95819,1,1.8,2,0,0,0,0,1,0
829,35,9,28,94542,4,1.0,1,75,0,0,0,1,0
931,28,4,43,92103,3,0.1,2,0,0,0,0,1,0
3486,39,13,39,92103,2,0.8,3,0,0,0,0,0,0
4907,54,28,49,94608,1,2.2,3,128,0,0,0,0,0
1492,38,12,38,94553,2,0.3,1,0,0,0,0,1,1
2686,28,2,101,90280,4,2.1,3,0,0,0,0,1,0
245,41,17,78,94025,4,0.8,1,78,0,0,0,1,0
2514,52,26,71,92037,1,1.4,3,0,0,0,0,0,0
4673,52,26,180,95831,1,1.7,1,550,0,0,0,1,0
3720,33,8,53,92126,3,2.3,1,76,0,0,0,1,0
395,33,9,80,91311,4,3.4,1,0,0,0,0,1,1
1534,62,37,155,93943,1,1.3,1,0,0,0,0,0,0
4337,44,19,44,90509,4,0.0,2,0,0,0,0,0,0
459,48,24,20,95841,1,1.0,1,0,0,0,0,1,1
1416,33,8,48,94019,1,1.0,1,212,0,0,0,1,0
3167,29,4,80,90028,1,0.8,2,0,0,0,0,1,1
478,64,39,24,95112,4,0.4,2,78,0,0,0,1,0
3077,29,-1,62,92672,2,1.75,3,0,0,0,0,0,1
4623,47,20,13,94545,3,0.67,2,0,0,0,0,1,0
6,37,13,29,92121,4,0.4,2,155,0,0,0,1,0
1203,35,11,24,95521,4,0.4,2,0,0,0,0,0,0
4258,43,17,48,95762,3,2.2,2,0,0,0,0,0,1
3813,39,13,52,94720,1,2.0,1,0,0,0,0,0,1
772,42,18,71,91614,3,2.33,1,106,0,1,0,1,0
2410,55,31,73,95207,3,2.67,1,219,0,0,0,1,0
3417,61,37,62,94111,1,0.0,2,244,0,0,0,1,0
2792,44,20,182,94710,2,7.6,1,0,0,0,0,0,0
3954,50,26,52,93555,4,0.1,3,0,0,0,0,0,0
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
1093,25,1,70,92120,4,2.6,1,0,0,1,0,1,0
2256,33,9,79,94612,1,0.1,1,0,0,0,0,1,0
4500,53,26,22,91304,1,0.5,2,0,0,0,0,1,1
2326,55,30,85,94591,1,0.1,3,0,0,0,0,0,0
1960,50,24,130,95833,1,1.0,1,0,0,0,0,0,0
2435,38,12,93,95616,1,5.2,1,267,0,0,0,1,0
1374,60,35,135,92612,3,0.3,3,0,1,0,0,1,0
3007,62,37,169,95014,3,5.0,2,184,1,0,1,1,1
720,61,35,110,92521,3,4.4,1,0,0,1,0,1,0
3174,34,10,35,94309,1,1.7,1,0,0,0,0,1,0
3683,43,17,45,95051,2,0.7,1,0,0,0,0,0,0
733,26,1,85,90064,1,1.9,1,0,0,0,0,1,0
4120,30,5,85,92624,4,1.8,3,0,0,0,0,1,0
1780,34,9,68,94720,1,2.8,1,0,0,0,0,1,0
1793,46,20,118,93009,1,5.7,1,0,0,0,1,1,1
287,51,25,45,94806,3,0.6,2,131,0,0,0,1,0
163,38,12,52,90036,1,2.0,1,0,0,0,0,0,0
3755,63,37,112,93106,4,2.4,3,0,0,0,0,1,1
1549,57,32,21,92037,4,0.9,2,113,0,1,0,0,0
4266,27,2,44,93943,4,0.6,2,0,0,1,1,1,0
54,50,26,190,90245,3,2.1,3,240,1,0,0,1,0
4609,44,19,28,91604,1,0.3,3,0,0,0,0,1,0
3631,41,16,79,95020,1,4.0,3,225,0,0,0,1,0
1800,38,14,28,95821,4,0.4,2,100,0,0,0,1,0
3442,64,40,18,94309,2,0.3,3,0,0,1,1,1,1
1755,50,24,80,95616,4,4.9,1,0,0,0,0,1,0
2948,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
1791,44,20,43,92124,1,0.3,3,0,0,1,0,0,1
724,50,24,61,94301,4,2.6,1,0,0,0,0,1,0
2020,43,17,44,94611,1,0.2,1,0,0,1,1,1,0
679,52,27,61,92101,4,1.8,3,207,0,0,0,0,0
2290,59,35,68,93117,1,1.8,3,95,0,0,0,0,0
1350,26,2,171,93943,3,6.0,2,0,1,0,0,1,0
1433,26,2,195,90245,1,6.33,1,0,0,0,0,0,0
974,43,18,85,92703,1,4.0,3,287,0,0,0,1,0
3057,54,29,62,94301,4,3.8,2,149,0,0,0,1,0
4783,26,0,150,91311,2,7.2,1,0,0,0,0,0,1
277,30,5,22,90058,4,0.5,3,109,0,0,0,1,0
1067,30,5,125,90016,4,0.5,3,0,1,0,1,1,0
988,62,36,84,94609,2,2.8,1,0,0,0,0,1,0
4306,26,1,54,91709,2,1.6,3,0,0,1,0,0,0
3572,42,18,153,93955,3,5.6,1,416,1,0,0,0,0
4410,43,19,75,91765,4,0.2,3,102,0,0,0,1,0
4298,33,9,73,92110,4,3.4,1,140,0,0,0,1,0
486,60,34,15,95014,1,0.8,2,0,0,0,0,1,0
661,39,14,165,92126,2,3.3,1,0,0,0,0,1,0
885,38,13,55,91709,2,1.1,2,0,0,0,0,1,0
3387,35,10,142,94061,4,0.8,3,0,1,0,0,0,0
3860,50,24,62,90245,1,1.4,3,0,0,0,0,0,0
1693,58,32,32,93014,3,1.4,1,0,0,0,0,1,0
423,46,20,145,91380,2,6.3,1,0,0,1,1,1,0
3377,46,21,170,95136,2,2.8,1,0,0,0,0,0,0
3520,31,5,84,94720,4,1.8,2,0,0,1,0,1,0
2123,55,29,64,93437,3,0.8,1,119,0,0,0,0,1
3175,49,24,35,94701,4,0.2,2,0,0,0,0,0,1
3553,51,27,22,93106,4,0.5,2,0,0,0,0,1,1
2537,51,25,104,94949,1,4.2,2,0,1,0,0,1,0
2968,38,14,95,94109,2,1.9,1,0,0,0,0,1,1
2724,54,29,72,94558,2,3.7,1,144,0,0,0,1,0
3810,26,2,62,94080,4,1.6,1,0,0,1,0,0,0
3579,29,5,128,91302,2,4.1,2,209,1,0,0,1,0
2245,57,31,53,92806,1,0.8,2,120,0,0,0,0,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
34,30,6,18,91330,3,0.9,3,0,0,0,0,0,0
1254,57,33,45,92346,4,1.5,1,204,0,0,0,1,0
2089,39,9,29,94701,3,2.0,3,151,0,1,0,0,0
3189,55,25,90,90717,2,4.5,3,0,0,0,0,0,1
3173,35,9,23,95670,4,0.3,1,0,0,0,0,0,0
4598,34,10,68,90095,3,2.6,2,0,0,0,0,0,0
3736,40,14,78,91103,1,5.2,1,0,0,0,0,1,0
2704,51,27,71,92521,1,2.6,2,0,0,0,0,0,1
3952,40,14,69,92870,3,2.1,1,106,0,0,0,1,0
2640,52,26,59,95762,3,3.0,2,0,0,0,0,1,0
2997,42,18,103,91367,1,3.33,1,0,1,1,1,1,1
1427,37,11,60,96651,3,0.5,3,0,0,0,0,1,0
1410,41,17,63,90745,2,3.2,1,0,0,0,0,0,0
901,30,4,51,94709,4,0.2,1,172,0,0,0,0,1
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
1605,55,29,111,90502,2,3.6,3,0,1,0,0,0,1
3804,42,18,83,96001,4,2.0,3,0,0,0,0,1,0
670,56,29,41,94109,4,2.5,2,0,0,0,0,0,0
1227,60,36,14,90089,2,0.3,1,109,0,0,0,1,1
3791,46,22,71,92029,2,1.7,1,0,0,0,0,1,1
579,46,19,49,92124,3,2.5,2,0,0,0,0,1,1
1209,50,26,48,91711,1,1.6,2,0,0,0,0,0,1
3733,26,1,18,92521,2,0.9,3,95,0,0,0,0,0
1879,56,30,59,95833,3,0.8,1,159,0,1,0,1,0
1388,35,10,38,95762,4,1.7,1,0,0,0,0,1,1
575,29,5,80,94709,2,2.0,2,0,0,0,0,1,1
387,30,5,41,95051,4,1.7,2,0,0,0,0,1,0
3401,48,22,39,94065,1,1.2,2,0,0,0,0,0,0
3381,64,38,21,95422,1,0.8,2,76,0,0,0,0,1
47,39,14,43,95014,3,0.7,2,153,0,0,0,1,0
366,57,32,174,90089,1,6.8,2,466,1,0,0,1,0
3915,27,3,35,94080,1,1.8,2,0,0,0,0,0,0
3389,45,21,115,91320,2,3.3,1,85,0,0,0,1,0
63,42,18,22,90089,1,1.0,1,0,0,0,0,0,0
2004,44,20,124,90277,1,4.7,1,0,0,0,0,1,1
1509,35,10,75,93940,4,0.7,3,0,0,0,0,1,1
1895,51,25,29,94303,4,0.1,1,0,0,0,0,1,1
1376,50,26,179,92612,1,2.9,3,0,1,0,0,0,1
4282,28,1,34,94949,4,1.5,2,162,0,0,0,0,1
3858,63,39,39,91711,1,1.9,2,0,0,0,0,0,0
1293,56,30,164,94610,4,0.5,2,234,1,0,1,1,1
1361,54,28,85,92028,4,4.9,1,0,0,0,0,1,0
585,40,16,114,91604,1,3.4,1,300,0,0,0,1,0
1720,36,12,188,91304,2,6.5,1,0,0,0,0,1,1
4101,27,2,41,90254,2,1.7,2,0,0,0,0,1,0
1521,54,30,120,95039,1,7.4,1,119,0,0,0,1,1
1815,48,22,79,95747,3,0.7,2,0,0,0,0,1,0
1880,56,30,78,90401,3,1.7,2,0,0,0,0,0,0
3406,55,30,50,94061,2,2.1,3,0,0,0,0,1,0
316,24,-2,51,90630,3,0.3,3,0,0,0,0,1,0
4661,59,35,38,92122,1,0.8,1,0,0,0,0,1,0
1453,54,28,52,94102,4,2.5,1,0,0,0,0,1,0
1530,38,14,58,91709,4,2.0,3,153,0,1,0,0,0
925,55,30,32,91330,4,0.1,3,0,0,1,0,0,0
4663,56,31,59,94303,2,1.9,2,0,0,0,0,1,0
2354,61,36,12,93023,4,0.6,2,0,0,0,0,1,1
1866,36,6,90,91342,4,1.8,3,0,0,1,0,0,0
1127,32,8,104,95192,2,3.7,1,0,1,0,0,0,1
3017,48,23,78,91423,4,3.6,3,0,0,0,0,1,0
2508,59,34,60,90048,4,2.1,1,234,0,0,0,1,1
4759,46,21,40,90045,1,0.3,1,116,0,0,0,0,0
211,51,26,20,92131,2,0.0,1,0,0,0,0,0,0
3533,38,12,141,94022,2,0.0,1,0,0,0,0,1,1
3877,35,11,40,91784,1,2.4,2,0,0,0,0,1,0
3029,63,39,38,92624,3,0.1,3,178,0,0,0,1,1
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
2363,40,15,31,94720,1,0.6,3,0,0,0,0,1,0
2747,54,29,49,92703,2,2.1,3,95,0,0,0,1,1
2512,51,27,92,92121,4,3.0,1,0,1,0,1,1,1
1383,34,8,82,91775,2,1.8,1,178,0,0,0,1,1
2286,48,22,114,92007,1,2.4,3,0,1,0,0,1,0
9,35,10,81,90089,3,0.6,2,104,0,0,0,1,0
2255,46,22,53,90025,2,1.7,1,109,0,0,0,0,0
2709,49,24,75,95670,1,2.8,2,160,0,0,0,0,1
655,54,29,129,93940,4,4.2,3,0,1,0,0,0,0
74,41,16,85,94606,1,4.0,3,0,0,0,0,1,1
4413,34,10,19,91711,4,0.4,2,0,0,0,0,0,0
3360,43,19,45,91773,3,0.6,2,0,0,0,0,0,0
398,26,2,48,90503,3,0.7,2,0,0,0,0,1,0
119,41,16,73,92647,3,3.0,1,0,0,0,0,1,0
3988,62,36,19,95833,2,0.2,3,0,0,0,0,1,1
360,32,6,32,93106,1,1.9,3,0,0,0,0,1,0
2779,56,31,61,92646,4,1.3,3,0,0,0,0,1,1
4863,33,7,44,95605,1,0.3,1,0,0,0,0,0,0
3525,58,33,15,94583,4,0.9,2,0,0,0,0,0,0
4441,43,19,75,90041,3,0.3,3,0,0,0,0,0,0
1334,62,38,99,95014,4,1.7,2,0,0,0,0,1,0
4259,52,26,155,92660,3,7.2,2,0,1,0,0,1,0
123,58,32,73,94523,2,0.7,2,0,0,0,0,1,1
3238,35,9,22,94085,3,0.1,2,0,0,0,1,1,1
1970,64,38,115,94105,1,2.0,1,0,0,0,0,1,1
3483,57,33,91,95133,1,4.3,1,81,0,1,0,0,0
2602,50,24,32,90277,1,1.4,3,167,0,0,0,0,0
1749,49,23,79,95819,3,0.7,2,151,0,0,0,1,0
3263,44,19,85,90024,2,3.8,3,0,0,0,0,1,0
2270,42,18,62,94305,3,2.1,3,0,0,0,0,1,0
4927,37,13,83,92220,2,1.7,2,0,0,0,0,0,1
3411,36,11,9,90230,4,0.2,3,0,0,0,0,1,0
4274,44,19,83,95812,2,3.8,3,0,0,1,0,0,1
2929,31,6,175,95005,2,6.7,1,0,0,0,0,1,0
3299,56,32,11,94110,2,0.3,1,89,0,0,0,0,0
87,40,16,42,94501,4,2.2,2,126,0,0,0,0,0
3888,24,-2,118,92634,2,7.2,1,0,0,1,0,1,0
3635,59,35,73,90009,4,2.3,3,0,0,0,0,0,0
675,49,23,59,95827,3,2.1,1,0,0,0,0,0,0
4597,37,13,61,95131,3,2.8,1,0,0,0,0,0,0
1138,51,26,134,90230,4,4.5,3,0,1,1,1,1,0
1444,36,12,25,95051,4,1.0,1,0,0,0,0,1,0
4398,48,23,19,90058,1,0.1,1,0,0,0,0,1,0
4395,57,31,25,94523,2,0.7,2,103,0,0,0,0,0
1732,43,19,125,92122,3,2.4,1,0,1,0,0,1,0
3852,46,21,99,90277,2,3.8,3,194,0,0,0,1,0
1112,54,28,183,90071,1,1.0,1,442,0,0,0,0,0
4757,30,4,78,92677,4,2.2,2,236,0,1,0,0,0
1768,41,14,74,92691,3,2.33,2,0,0,0,0,1,0
517,53,27,81,90009,3,1.7,2,0,0,0,0,0,0
3460,26,1,88,94025,2,1.8,2,0,0,0,0,0,0
3960,43,19,123,91107,3,1.3,1,0,1,0,0,1,0
4330,59,33,10,94063,4,0.7,3,0,0,0,0,1,0
3878,29,4,41,93105,1,1.0,1,0,0,0,0,0,0
2201,50,25,29,90095,2,1.3,1,0,0,0,0,0,0
1924,45,19,22,90639,1,0.2,1,0,0,0,0,1,0
1405,58,28,75,92121,1,1.4,3,0,0,0,0,1,0
4808,40,14,53,90064,1,2.0,1,0,0,0,0,1,1
4887,51,26,64,94005,4,1.8,3,0,0,0,0,0,0
2766,54,29,28,92093,4,0.2,2,101,0,0,0,1,0
3644,57,32,80,92606,3,1.6,3,144,0,0,0,1,1
4678,25,0,38,93407,2,1.6,3,0,0,0,0,0,0
3264,32,8,84,92093,4,3.4,1,0,0,0,0,1,0
1617,48,23,84,94402,4,3.1,2,0,1,1,1,1,0
285,44,19,69,92806,3,0.5,3,0,0,0,0,1,0
4698,49,22,103,91330,3,2.0,2,167,0,0,0,0,0
1606,54,28,83,93555,3,0.8,1,0,0,0,0,1,0
638,53,28,31,90245,4,0.1,3,0,0,0,0,1,0
2679,63,38,148,93023,2,4.3,3,0,1,0,0,1,0
1001,59,35,8,92691,4,0.7,1,91,0,1,0,0,0
897,50,24,161,95133,3,3.4,1,212,1,0,0,1,0
2417,60,35,32,93611,1,0.3,3,80,0,0,0,1,0
1544,52,26,101,93407,2,2.4,2,0,0,0,0,1,0
2787,36,10,83,94705,1,2.8,3,0,0,0,0,0,1
69,47,21,60,93407,3,2.1,1,0,0,0,0,1,1
3433,47,23,32,95370,1,1.0,1,0,0,0,0,0,1
4963,46,20,122,90065,3,3.0,3,0,1,0,1,1,1
728,62,37,18,92037,3,1.3,2,0,0,0,0,1,0
944,30,4,80,94701,4,1.8,2,0,0,0,0,0,0
4791,35,11,101,94143,3,3.8,3,150,1,0,0,1,0
4394,24,0,59,95521,4,1.6,1,0,0,0,0,0,0
1014,39,13,58,94551,3,2.1,1,169,0,0,0,1,0
3256,34,7,82,95741,4,2.0,2,0,0,0,0,1,1
3701,48,22,128,94608,1,5.7,1,0,0,1,0,0,0
3282,51,25,62,95014,2,1.5,2,0,0,0,0,1,1
763,32,6,85,90504,1,2.7,2,100,0,0,0,1,0
760,53,28,59,91950,2,1.9,2,0,0,0,0,1,0
4183,55,29,49,92691,2,0.8,3,220,0,0,0,0,1
3244,52,26,31,92054,4,1.5,3,0,0,0,0,1,0
2460,62,37,41,95060,3,0.9,3,0,0,0,0,1,1
531,54,30,21,91706,2,0.2,1,0,0,0,0,0,1
4851,63,39,119,91330,1,2.9,1,0,0,1,0,1,0
4445,36,10,73,95035,2,2.8,1,0,0,0,0,1,1
2594,48,23,161,96003,4,7.9,3,310,1,0,0,0,0
4333,53,26,12,92672,2,1.0,2,0,0,0,0,0,1
2305,27,2,170,95818,3,4.7,1,0,1,0,0,1,0
3556,35,9,81,91107,1,2.7,2,0,0,0,0,1,0
1808,46,20,61,90036,2,0.4,3,0,0,0,0,0,0
2437,53,29,39,92626,3,1.5,1,0,0,0,0,1,0
4527,36,9,40,92518,2,1.67,2,129,0,1,0,1,0
3380,65,41,83,94305,3,2.0,3,0,0,0,0,1,0
2303,42,17,155,92806,1,7.0,1,0,0,0,0,0,1
2192,42,18,171,90027,2,8.0,1,0,0,0,0,1,0
2524,49,23,100,95403,2,6.3,1,0,0,0,0,0,0
4705,54,28,102,91360,3,1.7,2,0,0,0,0,1,0
1787,35,11,34,93117,1,1.5,2,0,0,0,0,0,0
2762,35,8,44,95045,4,1.0,2,192,0,0,0,0,1
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
2035,59,33,91,92821,4,1.9,2,329,0,0,0,0,0
1939,30,4,38,90245,1,1.9,3,0,0,0,0,1,0
1028,32,7,108,94550,1,4.6,1,0,0,1,0,0,0
2837,25,1,74,94085,4,2.6,1,204,0,0,0,0,0
4600,49,25,149,90024,2,0.4,1,0,0,0,0,1,0
3847,31,5,43,94720,1,1.5,1,0,0,0,0,0,0
783,54,30,194,92056,3,6.0,3,587,1,1,1,1,1
3356,49,23,93,90036,1,2.4,1,0,0,0,0,1,1
1285,65,40,128,90740,1,2.5,1,162,0,0,0,1,0
4731,52,27,29,94720,1,1.5,2,159,0,0,0,0,1
510,52,28,118,90503,2,6.8,1,112,0,0,0,1,0
328,58,32,114,91330,2,2.0,1,402,0,0,0,1,0
4356,40,10,29,94720,1,0.75,3,0,0,0,0,1,0
429,62,38,24,94720,2,1.0,1,116,0,0,0,0,1
2741,54,29,48,92182,2,2.1,3,142,0,0,0,1,0
899,57,32,63,94111,4,0.7,1,0,0,0,0,1,0
3602,37,13,75,94305,3,2.6,2,0,0,1,0,0,0
499,32,8,43,95023,1,2.1,3,0,0,0,0,0,1
4064,47,21,24,94108,2,0.1,3,0,0,0,0,0,1
768,64,39,38,92024,1,1.1,3,108,0,0,0,0,0
4097,38,14,49,90740,3,2.8,1,0,0,0,0,0,0
3111,44,20,30,95020,4,0.3,1,0,0,0,0,0,1
1070,44,18,75,91203,2,3.5,1,0,1,0,0,1,0
2312,62,37,115,90245,4,3.4,2,0,0,0,0,1,1
2648,61,37,155,91605,1,2.9,1,0,0,0,0,1,0
2314,58,32,54,94035,3,0.3,2,0,0,0,0,1,1
1426,64,38,40,91330,1,2.5,3,94,0,0,0,1,1
2703,42,18,144,94063,2,6.1,1,158,0,0,0,0,0
1196,32,7,123,92407,2,2.9,2,0,1,0,0,1,0
2137,50,26,115,95008,1,1.2,3,0,1,0,0,0,1
1506,51,25,18,92109,1,0.3,3,93,0,0,0,0,1
2433,54,30,45,92182,4,0.9,2,0,0,0,0,0,1
1766,26,0,149,95051,2,7.2,1,154,0,0,0,0,0
1162,36,11,181,94309,3,1.4,1,0,1,0,0,0,0
3115,29,4,55,90024,4,2.0,2,0,0,1,0,1,0
2001,28,2,22,95670,1,0.1,2,0,0,0,0,1,0
3212,35,9,83,90277,2,4.5,3,0,0,0,0,1,0
4934,47,23,94,92029,1,4.7,1,0,0,0,0,1,1
3012,55,31,63,95616,3,2.67,1,0,0,0,0,1,0
1460,47,20,38,92115,3,2.5,2,0,0,0,0,0,0
815,33,8,45,93943,2,0.1,1,0,0,0,0,0,1
3042,29,5,92,95006,2,0.6,1,0,0,0,0,1,0
3204,44,20,119,92677,2,7.5,1,239,0,0,0,1,0
45,46,20,104,94065,1,5.7,1,0,0,0,0,1,1
553,28,3,52,90024,4,2.2,1,230,0,0,0,1,0
1733,25,0,88,94566,2,1.8,2,319,0,0,0,1,1
1627,31,6,180,93108,2,6.7,1,0,0,0,0,0,0
774,41,16,120,92612,2,3.9,1,0,0,0,0,1,1
3991,57,32,59,95014,2,3.7,1,134,0,0,0,1,0
3424,61,35,38,93009,2,1.0,3,0,0,0,0,0,0
3694,52,27,28,93117,3,1.7,2,0,0,0,0,0,0
2806,37,12,182,94523,3,5.8,3,0,1,0,0,1,0
4876,61,36,54,94539,3,1.5,1,0,0,0,0,1,0
807,53,27,44,94542,4,1.5,3,0,0,0,0,0,0
3752,26,2,12,94591,4,1.0,1,0,0,0,0,1,0
4849,58,32,145,94920,2,0.5,1,119,0,0,0,1,0
903,57,33,95,95054,2,1.6,1,0,0,0,0,0,0
2307,37,13,82,92373,2,2.2,1,0,0,0,0,0,0
3227,32,8,82,93943,3,1.5,1,0,0,0,0,1,1
474,64,39,182,93955,1,1.2,2,547,1,0,0,1,0
3856,42,18,143,95630,1,1.7,1,0,0,1,0,1,0
2458,42,17,19,92115,2,0.0,3,85,0,0,0,1,1
3939,49,24,13,95929,2,0.0,1,0,0,0,0,1,0
2353,46,19,59,93555,3,2.67,2,0,0,0,0,0,0
606,57,31,41,91330,1,0.2,1,0,0,0,0,1,1
1244,34,10,110,92697,1,4.0,1,0,0,0,0,1,0
438,36,9,31,95825,4,1.0,2,0,0,1,0,1,0
2604,53,27,60,90049,1,0.2,1,0,0,0,0,1,0
4931,63,38,110,90095,3,1.8,2,109,0,0,0,1,0
4573,32,7,81,95112,4,1.8,3,0,0,0,0,1,0
986,46,22,118,92120,1,4.7,1,159,0,0,0,0,1
4903,33,8,58,90505,2,2.5,1,0,0,0,0,1,0
4854,45,19,41,91109,1,0.2,1,0,0,0,0,1,0
1935,44,20,69,95814,1,0.8,3,0,0,0,0,1,1
4700,61,36,61,91320,2,2.8,1,153,0,0,0,0,1
2337,34,8,99,93460,2,4.5,3,217,0,0,0,0,0
2735,56,31,64,94126,4,0.9,1,0,0,0,0,1,0
2233,59,33,140,95035,2,0.5,1,262,0,0,0,1,0
4109,64,39,73,94025,3,2.2,1,0,0,1,0,0,1
2891,48,24,18,94304,4,0.2,1,0,0,0,0,1,1
4916,49,24,48,93117,1,1.3,2,0,0,0,0,0,1
2344,58,34,55,90032,1,0.8,1,168,0,0,0,1,1
1728,52,26,54,90049,2,1.5,2,0,0,0,0,0,1
3272,52,27,93,90291,4,4.1,2,0,1,0,0,0,1
2267,38,13,143,94550,1,4.1,1,0,0,0,0,0,0
2213,46,22,83,95060,1,2.7,1,0,0,0,0,1,0
3457,46,22,125,94536,2,4.7,3,0,1,0,0,1,0
330,28,4,191,90064,1,6.33,1,0,0,0,0,1,0
3785,30,6,115,94611,4,3.8,2,0,1,0,0,1,0
946,57,32,33,91745,1,1.5,2,0,0,0,0,1,0
1645,59,35,33,91355,4,0.4,1,131,0,0,0,0,1
2863,65,39,113,92096,4,2.4,3,0,0,0,0,1,0
1839,31,7,99,94720,1,4.0,1,0,0,0,0,1,0
1322,27,3,123,95138,1,5.4,1,0,0,0,0,0,0
3022,54,28,159,90245,2,0.5,1,461,0,0,0,1,0
4513,46,22,25,95747,4,0.6,1,0,0,0,0,1,1
620,57,27,73,93106,1,3.0,3,0,0,0,0,0,0
2092,31,4,41,91360,1,2.0,2,0,0,1,0,1,0
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
